x,V1,V2
4,-0.111677152,-0.044609331
5,-0.138707279,0.003384822
6,-0.058552677,-0.040087499
27,0.389401061,0.041624642
29,-0.276117376,0.028230934
41,0.119317923,-0.049475066
42,0.022366761,-0.028546059
43,-0.018625243,-0.01922714
44,0.054514104,-0.055537109
45,0.004434266,-0.024758318
46,-0.030813855,-0.074208397
47,-0.283838837,-0.059910328
48,0.056847221,-0.069902977
49,-0.216466079,-0.039482
50,-0.079703764,0.002236551
51,0.026687415,-0.03270859
52,-0.139675321,-0.007189983
53,0.122008645,-0.149956568
54,0.169359613,-0.097347822
55,-0.095337007,-0.003265988
56,-0.04866334,-0.062930994
57,0.02239864,-0.038872459
58,-0.069647299,-0.010182822
59,0.15521365,-0.081629377
60,0.040390553,-0.050763046
61,-0.122526676,0.004859146
62,-0.029253142,0.005237975
63,0.038358601,-0.035988775
64,-0.291646404,-0.010441082
65,0.020983868,0.003820215
66,-0.074837054,0.028024643
67,-0.134305011,0.02015032
68,0.215103346,0.005251582
69,0.158014086,0.01269406
70,0.211400687,0.027753198
71,0.007973201,-0.02348859
74,0.047462848,0.031786039
75,0.005706007,0.027952339
76,-0.144001953,0.054633141
77,-0.062587197,0.095869923
78,0.098058057,0.10311503
79,-0.150678971,0.152534239
80,0.200975519,0.08637387
81,0.06298404,0.08899657
82,-0.080979633,0.014588782
83,-0.106297085,0.014994748
84,0.263441122,0.022105499
85,-0.229604735,0.039635442
86,-0.046893901,0.02662639
87,0.151950502,0.005805755
88,0.190003213,0.074282555
89,0.037729371,0.067019604
90,0.141262897,0.02421224
91,0.007089771,-0.003289934
